Trojanowska,0.000808999
Zaręba,0.00080741
Maliszewska,0.00080741
Frankowska,0.00080741
Gawrońska,0.000806389
Grzegorczyk,0.000802871
Malec,0.000801736
Rzepka,0.000798785
Rybicka,0.000798558
Rogala,0.000798444
Mikulska,0.000797536
Rojek,0.000796855
Dudzińska,0.000795266
Tkaczyk,0.000793791
Radomska,0.000792202
Kaczorowska,0.000787776
Kisiel,0.000776539
Fijałkowska,0.000776199
Frąckowiak,0.00077461
Nawrot,0.00076973
Bogucka,0.000769616
Mika,0.000767573
Więckowska,0.000766892
Grzesiak,0.000763828
Lach,0.000761445
Czyżewska,0.000760423
Gałązka,0.000759969
Borek,0.000759742
Kwaśniewska,0.000756791
Wąsik,0.000756678
Wojtczak,0.000755089
Zaborowska,0.000754067
Białas,0.000752592
Stec,0.000750322
Rosiak,0.000747485
Wójcicka,0.000743399
Ślusarczyk,0.000743285
Sokół,0.000741696
Lipska,0.000740902
Burzyńska,0.000740675
Kmiecik,0.000738064
Pietras,0.000735794
Kołodziejska,0.000733524
Bochenek,0.000733298
Wnuk,0.000733071
Juszczak,0.000732049
Dąbek,0.000731709
Łukasiewicz,0.000729325
Pawelec,0.000726828
Karwowska,0.000726034
Zajączkowska,0.000725693
Kubacka,0.00072558
Lasota,0.000725126
Szafrańska,0.000724899
Walkowiak,0.000723877
Drzewiecka,0.000723083
Janas,0.000721834
Skrzypek,0.000719224
Gruszczyńska,0.000718316
Wrońska,0.000717181
Mroczek,0.000714911
Krysiak,0.000713322
Jędrzejczak,0.000713209
Masłowska,0.000710485
Flis,0.000710144
Jagodzińska,0.000709577
Dębowska,0.000708896
Zygmunt,0.00070708
Jędrzejczyk,0.000706399
Cebula,0.000705491
Bielawska,0.00070447
Lisiecka,0.000703448
Cygan,0.000702427
Piwowarczyk,0.000701292
Łapińska,0.000700497
Pasternak,0.000700384
Borowiec,0.000700384
Kałuża,0.000699476
Skibińska,0.000696865
Jagiełło,0.000696298
Filipek,0.000696184
Piórkowska,0.000695617
Karaś,0.00069539
Misiak,0.000695049
Żmuda,0.000694709
Krakowiak,0.000694595
Jurkiewicz,0.000694595
Wilczek,0.000692666
Falkowska,0.00069119
Czapla,0.00069119
Kubica,0.000689942
Twardowska,0.000687332
Sobieraj,0.000686197
Urbańczyk,0.000684948
Bujak,0.000684494
Pilarska,0.000682905
Gaweł,0.000680408
Stelmach,0.000678252
Nowaczyk,0.000678138
Raczyńska,0.000677911
Zielonka,0.00067723
Drozdowska,0.000676436
Ciszewska,0.000676436
Gutowska,0.000675869
Strzelczyk,0.000675528
Łukaszewska,0.000675301
Bartosik,0.000669626
Wasiak,0.000668491
Tarnowska,0.000666562
Sołtys,0.000666108
Andrzejczak,0.000666108
Szcześniak,0.000665994
Bilska,0.00066327
Jakubiak,0.000663157
Skoczylas,0.000661909
Pakuła,0.00066032
Gąsiorowska,0.000656688
Górniak,0.000654418
Dubiel,0.000653623
Mierzejewska,0.000653283
Kędziora,0.000652942
Dziuba,0.000652488
Szwed,0.000647608
Guzik,0.000647268
Bober,0.000647268
Kopczyńska,0.000646133
Milczarek,0.000644771
Stanek,0.00064443
Majcher,0.000644317
Staszewska,0.000643182
Krupińska,0.000642387
Cholewa,0.000635123
Stolarczyk,0.000634896
Kaczmarska,0.000632627
Jaśkiewicz,0.000631832
Kałużna,0.000631605
Słowińska,0.000631378
Matuszak,0.000629222
Więcek,0.000628654
Zwolińska,0.000628427
Jezierska,0.000628427
Sławińska,0.000626952
Góral,0.000625817
Siedlecka,0.000625476
Rusin,0.000624455
Gołąb,0.000624455
